id,orientation
4133,4
6370,1
8004,1
5607,1
7365,2
7264,4
5874,2
7440,4
432,4
7161,2
8781,1
4750,2
4328,4
3173,1
3806,2
12030,1
501,2
12129,1
876,1
10368,1
5039,3
11477,1
9543,2
1702,4
6030,1
7282,2
10809,4
12396,1
8799,1
2557,4
722,1
255,1
1041,3
13121,1
9085,1
1043,1
11831,1
7913,1
3041,4
4241,4
1558,4
1985,2
3809,3
1487,4
6723,4
10978,2
10769,3
6534,3
13117,4
3244,1
11920,3
8152,2
350,1
11998,2
1224,2
11424,2
574,1
4534,1
505,1
10348,1
5470,1
3514,1
13935,4
7550,4
6219,4
1482,1
1490,4
5569,2
12142,4
14041,1
8341,1
3262,3
171,2
7605,1
4678,4
9043,2
9228,1
11289,3
10601,4
6255,1
12356,1
2875,3
7295,4
4158,1
7606,2
13527,4
826,1
6752,1
1898,2
3294,1
8568,2
919,2
12480,2
34,3
4276,4
2395,3
10599,3
2434,1
9517,3
9383,4
7376,3
12452,4
6617,4
10571,1
605,4
12671,4
8664,4
2372,1
8019,3
6037,4
13328,1
4063,1
9792,1
5323,1
11754,1
12035,2
4822,4
12091,2
5284,2
2664,1
10792,4
11155,4
1873,1
12171,2
13222,2
1607,1
12603,2
10696,4
11382,4
6564,1
1204,3
13380,2
10113,1
6214,2
2946,4
3676,3
13033,2
2873,4
9512,2
9518,4
2419,1
11995,1
13768,4
7349,4
13659,4
9466,1
1956,1
13279,1
6080,2
5636,3
13835,1
7517,1
12759,1
6439,1
9108,1
11948,2
12836,2
9412,3
11258,1
11250,1
2656,3
10146,4
12562,1
489,1
10508,2
541,2
8831,2
10710,1
6022,2
9030,1
4953,4
2591,1
1877,1
13596,4
4145,1
12978,2
13126,2
13505,1
3363,1
10966,2
1139,3
5741,1
349,4
12839,3
12123,4
1634,1
3656,3
4722,3
154,3
3835,2
5361,1
4686,2
3044,2
4830,2
12124,1
12499,1
6832,1
1405,2
6154,4
1052,3
1577,3
5904,1
4586,1
13244,2
12623,1
12264,4
12731,1
7973,1
447,2
5894,4
6726,1
8707,2
11362,4
6948,4
174,3
9460,2
8040,4
10748,1
2504,2
14000,2
6437,1
12113,4
5609,1
9088,1
13827,1
12362,4
4024,4
5697,4
8451,4
9242,2
3970,2
57,1
7358,4
13961,1
5773,1
13311,2
12385,1
768,2
2208,1
6094,4
10781,3
6971,2
8404,2
3980,2
13815,1
1123,3
1156,3
12520,1
10036,2
4924,4
6123,4
8454,2
6839,1
11818,3
2011,1
7402,3
11801,1
6599,4
2645,1
1721,4
1829,2
10261,1
2131,4
2581,1
13543,4
8096,1
7056,3
5968,4
1030,4
12622,1
2264,2
2885,4
1380,4
3824,4
5780,1
13318,1
2483,4
2535,4
4141,1
10250,4
11433,4
13577,1
3855,1
8381,1
1152,1
12532,4
2665,1
9507,2
2080,2
11023,1
3238,1
2690,4
5131,1
10583,1
7074,1
675,1
8555,1
2895,1
13195,1
13023,3
5241,1
3095,1
8030,3
11360,1
9179,4
7203,4
4904,1
11825,3
5445,1
2086,3
6970,1
9019,3
4827,3
4829,4
10570,1
6674,4
10630,3
1902,1
11366,3
4073,1
4049,2
1984,1
5510,1
6818,1
2454,2
7272,3
2362,2
4800,4
10125,2
13942,4
12490,1
9165,1
2723,3
7109,2
13904,2
2928,1
2320,4
11393,2
7534,2
187,4
5858,3
4566,1
11525,1
5380,1
9674,4
10638,4
13668,3
13683,2
12578,2
5353,1
3962,2
9440,2
9005,1
6353,1
3277,4
6539,3
7686,3
4748,1
10468,3
7310,4
1463,1
9448,4
13275,1
7519,1
8868,1
6831,2
6358,1
4645,1
3387,2
9117,1
8126,2
14090,4
4381,4
1117,2
8014,1
5092,1
9903,1
11177,4
2978,3
1019,1
5580,4
10835,1
9160,4
6256,4
12303,1
7066,1
1699,2
1095,1
2277,4
3413,4
8885,3
706,2
3251,4
10164,3
3579,2
9329,1
4472,1
3873,4
3288,4
11191,4
13500,1
9685,1
5560,2
8617,4
5543,1
3368,1
1227,1
10502,2
13630,1
13672,3
12827,4
10997,1
1200,2
12828,4
7341,2
4111,4
13573,1
13282,2
5266,1
13333,3
11542,1
9255,1
6577,1
7464,1
8241,2
6753,4
4857,1
6699,2
8564,4
5286,4
4451,4
3224,1
2368,3
12106,1
6073,1
3831,3
2240,1
1051,3
10337,1
1797,1
6892,1
1937,2
10574,1
10413,3
5243,2
5011,4
13913,4
12114,1
10788,4
6856,1
5141,4
4627,1
4327,1
8054,4
466,2
7676,3
1561,2
8445,1
4921,1
8263,2
646,4
10005,1
12851,3
11834,4
1820,4
6744,4
5679,4
12012,4
4763,1
5688,4
7581,1
6815,3
11121,1
13044,1
6689,2
2166,1
4561,1
406,3
12830,1
8246,2
12055,4
4374,3
4339,1
4420,4
2106,2
10326,1
13633,2
6988,4
9024,1
6349,1
7532,1
3443,4
11291,2
10650,3
9682,1
5685,1
6503,1
6686,1
2490,4
7657,1
4622,4
13540,1
6642,1
13469,1
2736,3
11403,1
5112,1
10117,4
3577,1
6882,4
10317,1
1372,1
3883,1
13608,2
8746,2
3929,1
11507,4
1124,2
13850,1
9299,2
9286,2
6075,3
1777,3
462,1
1198,3
12574,3
403,1
7422,2
13242,4
951,1
11963,1
4826,4
2977,4
7269,2
6144,1
9351,3
3337,1
6720,4
2717,2
5897,1
13418,1
7419,3
5055,2
12973,2
8668,2
4044,2
9361,1
7955,3
7174,1
9771,4
13289,1
6673,1
10507,4
2243,1
7986,1
8613,1
10947,4
14095,1
11010,1
5971,2
2670,1
11224,2
4708,4
13291,1
1744,2
8138,1
7609,1
1927,2
1608,4
11909,1
12842,2
73,1
12687,2
10056,1
4721,1
5201,1
11520,2
7618,1
8605,4
4336,1
13004,1
13155,1
1622,4
2880,1
11364,1
4940,3
10768,1
10365,4
3642,4
5956,2
13215,1
5303,1
9126,2
13832,1
13731,2
5425,1
8870,4
127,1
376,3
11559,4
5412,1
8983,1
6324,4
9669,4
12378,1
12315,3
9521,1
11356,1
8079,1
11432,4
12468,2
14087,4
3241,1
13593,1
8645,1
5385,3
10459,1
4382,2
1767,2
4594,2
11319,2
7902,1
6395,1
3972,1
5577,1
13238,1
1110,1
8738,1
12581,3
12980,1
3917,3
4646,2
2595,4
10235,4
1529,4
9388,4
3956,1
9485,1
3056,4
13059,4
10482,1
11571,3
6963,2
7854,2
13379,2
12739,1
11062,3
9529,1
2513,2
10708,2
6186,1
2851,1
6263,3
13729,1
4069,2
8784,2
10516,2
1162,2
1068,1
10016,1
8153,4
12109,1
11607,1
7271,3
8533,1
12594,1
10602,4
9326,2
6375,2
8485,1
1002,1
8170,1
6423,4
4575,4
11452,2
13730,1
5873,4
13323,1
6196,2
1786,4
9451,2
10974,1
11966,4
6766,1
12584,1
4391,1
6669,4
7098,1
1071,1
11782,2
347,1
8651,1
6929,1
8483,1
5235,4
2066,2
9252,4
5642,3
10438,2
144,1
1425,4
6339,1
11330,1
6232,4
4228,2
11541,2
1683,1
4165,4
7994,3
6931,2
8159,4
135,4
13143,1
91,4
4029,1
14097,1
6946,1
10063,1
5023,2
12604,1
7981,1
1415,1
233,1
10855,1
2520,2
3484,4
9717,4
5482,4
12864,1
8822,1
12130,4
5594,1
9046,1
6800,1
7369,1
5683,1
2847,2
11596,1
11671,3
1922,2
4078,4
3085,4
13392,4
6926,2
1674,2
420,1
5087,2
6181,3
12533,1
1292,1
12368,2
4230,1
11562,1
12790,1
4201,2
179,1
9322,2
9723,1
12637,1
4725,4
8155,3
11448,4
4496,2
14062,1
803,1
7778,1
7841,2
5512,1
5555,1
10963,1
13958,4
14044,1
8333,3
2310,2
9004,4
3766,3
1304,1
8797,3
2213,1
10215,4
2147,2
5838,4
70,4
2281,1
9293,1
12849,3
3326,1
4290,2
12494,2
8435,1
5928,2
166,1
9127,1
10881,4
3683,2
11680,2
481,2
10157,1
6612,4
10283,2
6493,1
5757,1
10425,2
7656,1
13537,2
845,2
4392,1
6341,2
7228,1
5670,1
7639,1
13795,4
6481,1
12966,2
9034,1
9917,2
3516,4
2567,1
10176,2
10850,4
987,2
6651,3
7121,1
553,2
6234,4
484,1
228,1
3836,3
6985,2
14076,1
6776,1
8658,2
13421,2
3794,4
1154,4
1,4
10430,1
13237,3
7741,2
8473,2
756,3
9463,1
4400,1
5062,4
2101,2
5070,1
11634,1
12655,1
11601,1
13940,2
1734,1
13674,1
537,1
2764,4
9170,3
2455,1
2422,1
10357,4
6007,1
6160,1
4842,1
4644,1
13089,1
26,1
11889,3
5951,4
5650,1
3218,2
12046,4
6528,1
10269,1
11564,4
9776,1
3297,2
8843,1
1565,1
9794,2
11409,4
12729,1
6693,1
4862,4
5355,2
13312,2
10473,1
6400,1
1849,1
6406,1
7803,1
10896,4
470,3
4753,1
7794,1
6051,1
13332,1
677,2
12342,2
1978,1
72,3
7694,4
13075,1
12183,2
10777,1
8210,2
12019,1
8685,4
2725,2
10941,4
12050,3
5375,1
7707,1
886,4
7177,1
12437,1
9194,1
8161,1
13104,1
12068,2
10384,1
12782,1
7729,1
3278,4
13549,3
7727,1
6670,1
6142,4
901,1
2739,2
360,3
440,4
8282,2
7054,3
12156,4
9859,1
12625,4
6487,4
3578,2
13135,3
4261,1
4436,2
927,1
13753,4
7852,1
7756,2
5811,1
538,2
10826,1
9086,1
1596,1
4723,4
2886,4
6677,2
8842,4
167,2
7257,2
2858,1
12602,4
13784,2
12856,3
7391,1
5084,4
5400,2
2406,1
7775,1
4850,1
6424,1
6472,1
2410,2
2415,4
9635,1
13529,1
7041,4
11930,3
13706,2
4655,2
4855,1
10937,3
8897,1
9266,2
10397,2
4130,3
9496,2
2629,1
12712,1
11806,3
745,1
758,3
2143,4
7632,1
954,2
7611,4
12026,1
2990,4
577,3
9486,3
8042,2
5035,2
1830,3
1960,3
11020,1
9429,4
12506,4
1500,1
6805,2
9701,1
4811,2
6759,2
3767,2
9077,4
8452,4
4911,4
4366,2
11628,4
118,1
3792,2
13518,1
10303,1
527,1
4273,4
12998,2
13334,2
3830,1
1393,2
10298,1
4537,2
9756,1
12500,3
11472,1
13066,4
3543,2
4124,2
6771,1
551,1
8163,4
643,4
1526,1
6225,1
5632,1
9676,1
10257,2
5615,1
1871,3
3531,1
5057,3
1128,1
581,2
11824,1
3654,1
6610,3
10901,1
8444,1
981,2
6843,4
8303,2
744,1
3388,2
12270,4
3136,1
8606,2
1732,4
8332,4
2248,1
11835,2
7408,4
12101,3
10009,3
6372,2
6293,3
11021,1
7125,1
7482,1
7774,2
7888,1
6136,3
2874,2
1439,2
3664,4
6043,2
9069,1
7417,2
6331,1
7238,1
5591,4
8753,4
13949,2
9195,4
13998,2
1551,4
8136,2
9119,4
4419,1
8669,4
11013,1
2537,1
9893,1
13251,4
1746,1
7462,1
11506,1
13849,4
3020,1
10454,2
9041,2
3487,1
1411,1
9022,1
2108,3
453,2
11458,4
10331,1
11249,3
3908,4
5972,1
9090,1
8969,3
10674,4
10205,2
11236,1
257,1
600,2
3197,1
4464,4
1491,1
8745,4
11579,3
1914,1
4338,1
12866,4
1257,2
13519,2
6209,1
13969,4
8005,4
5175,1
12540,4
11100,1
13579,1
2954,3
9830,3
8317,1
6180,4
12788,1
2381,2
7900,1
4796,3
13018,2
4418,2
4519,3
11979,1
11915,4
7861,1
2756,3
11772,1
5234,3
11872,2
12240,1
11936,3
6598,1
8076,3
11242,1
5403,1
11195,4
9695,1
8116,1
13660,3
10295,3
10483,1
11573,1
12956,2
10140,1
5437,4
7804,3
9632,2
6978,2
4279,4
5680,1
10275,2
6878,1
12093,3
5511,1
1738,4
9573,1
5054,4
11911,4
3160,4
11159,1
7474,1
9006,1
11111,1
4649,1
1413,1
8789,1
12477,4
11943,3
6638,1
11864,4
8815,1
11881,4
12576,2
3489,1
13922,2
12846,2
9318,1
1707,1
7372,1
10129,1
6134,2
8902,4
13203,4
11498,2
4887,1
12811,4
1272,1
8721,1
11151,1
6139,2
3468,1
2172,1
11450,4
14026,3
9308,1
7319,2
10526,4
178,2
12741,1
8641,4
13568,1
9109,3
1248,1
5997,1
5895,1
7293,3
5500,4
10827,4
1496,4
6897,2
3345,1
6327,1
12867,1
8117,1
1631,1
4372,1
7296,1
10147,4
4942,4
2848,2
3996,3
310,1
2195,1
8375,1
9604,2
1668,1
13698,2
2235,1
490,2
5239,1
5229,2
234,2
1752,1
3529,1
8589,4
3971,1
10100,2
2237,1
13622,4
2457,4
8287,2
13257,2
7926,1
7595,4
10959,4
6311,4
8066,1
1859,2
12401,1
177,4
13458,3
11462,1
9341,1
7025,1
11428,2
12764,1
4504,1
2496,1
6500,4
383,4
3177,1
2168,1
13508,1
1315,4
6885,4
2767,1
3012,1
7889,4
2667,3
14039,1
785,2
10659,1
12284,4
10596,4
7736,1
11067,3
6656,1
9559,3
6270,1
367,4
13111,2
1363,4
5726,2
10914,2
3820,4
7007,1
4958,1
10346,1
2459,2
1967,4
11414,2
12795,1
1537,1
6089,1
6100,2
5691,1
10223,1
12599,1
11281,2
7786,2
5433,1
9942,2
2491,2
10989,2
23,1
2649,1
3815,1
5539,3
5887,1
6185,1
6337,2
9666,1
5091,4
1566,1
5833,4
13545,4
2853,1
8324,4
12862,1
7638,1
3454,1
7526,4
9844,1
9407,1
816,1
5120,4
4243,2
3045,4
839,1
7123,4
898,1
13613,4
1612,4
13119,4
2981,2
8061,2
12537,3
10780,4
8033,2
183,1
12111,1
6103,1
12302,4
3784,3
5135,3
8711,3
3884,4
8914,2
2882,1
8901,2
5497,1
10622,2
2321,2
6997,1
4943,1
2986,1
437,1
13027,4
13227,2
7701,1
7506,1
13487,3
7673,2
7304,1
1930,1
3655,4
10794,1
4190,3
10702,4
5978,1
378,1
7951,4
8371,3
2399,4
1915,2
14022,4
5333,1
2190,1
8996,2
12854,1
2125,2
1318,3
7459,1
9725,4
1451,4
1770,1
11182,1
11544,4
6521,3
12023,1
6629,2
6853,1
89,4
9348,1
13001,2
11676,4
10538,2
7354,1
13348,1
10188,1
5095,3
11092,1
8931,1
1671,1
5369,1
11712,4
13692,3
3665,4
859,4
8072,1
199,1
9209,1
7068,1
13897,1
8565,1
5312,1
9861,4
7575,2
4426,2
1948,1
6247,1
8095,1
2898,1
1582,1
3108,2
9159,1
271,3
8672,3
14016,2
4683,1
4431,2
9982,1
12855,1
7670,2
11416,4
10993,2
6706,4
5903,1
8958,3
8821,1
3011,2
12467,1
13640,2
9952,1
10692,2
5449,2
3126,4
422,1
6560,2
8193,1
2049,1
4743,2
1210,1
6248,4
10908,1
1039,4
7879,2
6907,1
12977,4
13185,2
7499,2
12429,4
12138,4
3968,3
3614,1
12585,1
11343,1
7752,1
1202,4
6662,4
12505,4
219,3
10290,4
4136,1
3340,4
4744,2
10123,2
12476,1
12896,4
13410,1
9988,4
5124,4
204,1
12218,4
6401,4
209,4
10457,1
10496,4
11215,1
2859,1
4754,2
4771,2
10783,1
2179,2
6127,1
12200,2
11446,1
6421,1
161,1
10292,4
2505,1
1138,1
10932,1
11731,2
5760,1
2380,1
3127,1
8765,2
9592,1
5884,1
4580,1
12736,1
1331,4
175,3
10871,3
10528,4
6197,1
7016,1
5582,4
5995,3
12181,1
8820,4
2393,4
11153,1
13074,2
843,3
6233,3
12541,4
9848,4
2201,1
13892,1
4356,2
13339,1
7433,1
3206,2
8715,1
3940,4
1754,1
9675,4
4229,4
9123,2
3078,2
5750,1
13594,4
3936,1
7769,1
4873,1
10135,2
3785,1
2578,1
1892,2
11853,1
12222,2
8173,2
7171,1
7416,4
11547,1
3452,2
10035,4
2559,4
9494,3
12433,4
2444,1
5459,1
109,3
3848,2
3998,1
13316,4
9907,2
8893,1
6551,3
8325,1
3058,4
13403,1
8145,1
146,4
2451,4
3736,2
613,1
952,1
5503,2
1066,2
940,1
3560,1
11511,4
11253,1
6495,3
2006,1
5635,1
8798,1
2369,1
1640,4
1816,1
9538,1
7649,4
6151,3
3339,4
1197,3
1701,1
3335,2
8432,3
7685,2
5544,4
13675,1
4738,1
13787,2
9710,4
12628,4
847,4
7337,1
10062,2
7666,2
4994,1
3510,2
5723,2
12515,1
798,2
10076,2
12184,3
208,4
8736,2
6732,4
7977,2
11326,1
5498,4
4074,4
6857,4
13759,3
3732,3
2366,2
8172,2
3140,4
4617,2
5040,4
35,1
1764,1
6296,1
8330,2
10301,3
6305,1
5820,2
10447,1
117,2
4933,1
6060,4
8743,4
13611,1
11991,4
2429,2
5748,4
13070,2
1723,1
10704,2
8078,4
8623,2
6683,3
13474,1
11830,3
6108,4
4227,4
3123,1
3922,2
9852,1
1580,3
10553,2
13100,1
200,1
9739,1
8308,4
6239,1
6936,2
13351,2
7321,1
10880,4
2926,3
13900,4
5127,1
5256,4
664,3
11,4
6836,1
2814,1
12009,4
11518,4
6747,2
13137,2
13720,1
6881,2
6320,1
3669,1
3117,1
7489,2
10322,1
6342,4
1029,1
9075,1
12769,1
3274,2
4406,2
93,2
11682,1
9071,4
9017,1
2432,3
3772,1
7929,1
3802,3
1239,1
2529,4
7352,1
9431,1
9782,2
12361,4
3885,4
11211,2
3441,1
1785,3
11537,1
1512,2
12096,1
10556,4
12660,2
736,4
1749,2
13993,2
1933,3
782,1
6272,1
12133,2
10325,2
13221,1
6685,4
8122,1
10723,4
11975,1
12028,3
8988,4
3002,4
10565,4
13103,4
3988,2
4142,4
10643,4
13250,2
1581,4
6226,3
1969,4
10239,4
5185,1
807,1
1284,1
1102,1
9196,1
10477,1
10327,1
11989,1
5804,1
84,1
10270,4
5562,4
13184,3
3586,1
5413,1
8218,2
3538,4
12112,1
7996,4
309,1
1306,4
3026,1
3999,1
9788,1
6737,1
2132,1
7798,1
11244,3
11314,1
2387,1
8875,4
3333,3
9880,1
5924,1
11402,2
7730,4
2099,1
2586,4
10946,2
13213,1
13717,2
13590,1
3768,1
12722,1
7507,2
6923,2
6371,1
5950,1
12420,1
5101,2
11693,1
3595,1
13569,1
8647,4
2841,4
2439,1
784,1
8230,1
1923,2
14089,1
1650,2
7070,1
9618,1
8222,4
7829,4
12791,4
11076,4
9577,2
2077,1
60,1
3384,1
13760,4
6594,2
3555,2
6279,4
10727,1
2942,1
7667,3
7389,2
4349,4
13932,2
9742,1
4376,4
1221,1
6322,2
4427,2
4546,1
11748,4
125,1
5152,3
10204,4
2624,2
8653,4
7706,2
13397,3
3899,1
10481,4
12373,2
7731,2
4283,2
6283,1
5024,1
6145,4
10866,2
2286,3
9217,4
1135,2
7207,2
10220,1
8394,1
4540,3
12276,4
11971,4
3295,2
8922,1
6520,4
6765,1
10918,3
10725,4
9180,1
7796,1
2270,4
5946,1
806,1
11353,1
2492,3
12641,1
3959,2
5672,1
7153,4
8628,4
4879,2
11026,3
9450,2
12058,1
9048,4
12282,1
6267,2
9106,2
12908,1
9447,4
8615,3
9892,1
5272,2
1534,2
5267,2
13245,3
9579,4
9504,4
8178,4
5277,4
33,4
8274,4
4993,3
5186,4
6074,4
1432,4
2713,1
293,3
12514,1
12278,1
2626,3
904,1
3991,4
10751,3
13686,3
4539,4
9154,1
9014,2
169,3
6531,3
11791,4
6390,4
13341,4
6459,1
9931,1
6796,2
220,3
1187,1
4104,4
3969,4
8828,3
1524,4
2025,1
10110,1
3807,4
1328,1
9843,3
12756,4
8284,1
786,2
3822,1
10837,2
4010,2
2999,2
7716,2
10418,4
3871,4
11080,4
5856,2
11131,1
5964,2
6189,4
2378,3
6347,1
6242,3
43,1
12292,3
5468,1
9558,2
2020,3
1611,4
13459,3
906,1
4992,4
1208,4
12365,4
12688,2
7404,3
7504,2
4280,4
13031,1
3777,1
7648,3
5426,1
4396,1
10006,3
4047,1
2124,2
12971,3
12386,1
9470,3
2734,2
6615,1
7991,4
13584,2
412,2
10349,4
4619,3
6111,1
2908,1
11666,2
5179,2
12767,1
11589,1
5453,1
2856,4
6680,2
294,2
5622,1
8217,3
3470,1
14091,1
10523,1
3204,1
1074,1
14052,1
13243,1
3671,3
10456,2
8351,1
9278,3
6797,1
9765,1
1642,4
13398,3
11135,4
329,1
4888,4
11136,3
6056,1
3428,1
4333,2
157,4
6804,4
8110,1
3319,1
12391,4
3524,1
8211,1
8259,2
6590,4
6125,4
3645,1
12547,4
8436,3
3647,1
11193,2
10953,4
13495,1
8206,1
13489,1
14035,4
5098,1
13232,4
6041,1
10546,1
9606,1
9834,1
7445,3
11759,1
12640,4
11346,1
3627,4
2503,2
8212,1
12668,2
4828,2
9409,3
2822,1
7898,2
1027,1
6352,1
10366,2
2306,2
5342,1
6129,2
1022,4
5196,1
12462,1
13485,3
4563,3
1850,3
6088,1
11466,1
12757,4
12011,1
1356,1
5407,2
12092,2
137,1
13008,1
11491,1
9946,1
5259,4
13615,3
11185,3
2088,4
1400,1
7554,2
2818,3
9555,4
11815,1
2688,2
65,4
1388,3
8684,3
3146,3
162,1
10957,1
1026,4
2833,2
11961,4
11814,1
4851,2
5793,1
13997,1
9410,4
6855,1
303,4
315,1
12384,2
8960,1
13186,1
6579,3
4651,4
11267,2
12566,4
6992,1
763,3
4120,1
8530,2
2876,1
3114,2
5531,1
12487,4
5879,2
1686,3
2196,1
13192,3
5639,1
12436,1
8124,2
7823,1
1347,3
12965,3
2659,3
12754,2
11800,2
10462,1
12711,4
1838,4
7865,3
11304,3
4387,1
10335,1
10285,4
11820,1
5947,1
8411,1
6507,1
12405,4
9515,3
7690,1
11617,2
1645,2
1541,3
6530,4
1762,4
8018,1
11286,2
11651,1
7447,2
2382,1
7245,1
5556,2
1325,4
2932,1
3562,1
4825,4
8582,1
6911,1
7623,1
13604,1
9084,1
3574,1
1178,1
7155,4
2893,2
2450,1
9403,4
11005,1
12511,3
356,1
13834,4
3106,4
6146,2
7873,2
5870,1
2215,4
12645,2
10078,4
7287,2
746,1
4545,4
10398,4
3648,2
13324,1
6989,1
1437,1
4102,4
2987,1
13884,4
12466,1
10302,1
6254,1
2832,2
7303,3
6228,4
9189,2
12503,4
11614,4
13645,1
11667,1
4570,1
4716,1
4841,4
3163,3
6393,1
10226,2
6841,1
2887,4
6877,3
1263,4
1133,4
4758,1
493,4
3101,4
4031,2
13602,1
5864,4
7922,4
10293,3
4607,2
11475,1
13818,4
10609,4
8680,1
1007,2
1488,1
1275,2
13343,1
1093,1
3498,3
995,2
4122,2
6584,2
10862,2
4411,1
11321,1
6819,2
5802,2
5595,1
11892,2
1769,1
517,4
9244,1
3055,2
11003,1
888,2
974,1
3540,2
3870,4
5358,2
459,4
6334,4
3139,2
13383,2
7616,1
9829,1
5208,4
1418,4
5535,1
5090,1
13231,4
13236,1
3776,1
9945,1
7481,2
6558,2
11764,1
7631,1
6782,3
8933,1
7512,1
13443,1
6251,2
12382,2
9657,1
10403,4
9256,2
2325,4
6538,1
964,2
7630,2
4434,2
1527,3
5899,1
8558,4
9730,3
5074,4
1714,1
8951,4
4334,2
4477,1
13962,1
6636,4
2917,1
10808,4
8463,4
7090,1
7236,2
1779,1
10536,3
4584,2
5671,1
9840,3
1682,3
11845,2
13194,3
1285,2
13132,4
11399,4
4183,1
12122,1
8191,2
11012,1
1183,4
2527,1
3426,3
9133,1
11017,2
6573,1
3600,1
3305,1
6207,1
12565,4
6188,2
8654,3
8588,1
4146,2
4253,2
11426,3
4764,1
398,2
6906,2
9957,2
1461,2
4847,4
2188,1
3232,1
6290,1
2112,2
5509,1
11528,1
9277,2
2184,1
10495,1
7726,1
13915,1
4462,2
3130,1
8731,4
5776,1
8854,1
10685,3
12819,1
9709,4
7061,1
1175,3
3849,4
4363,1
3223,1
4590,2
14020,3
7570,2
6972,3
1310,2
1028,3
10134,2
4696,4
570,4
1502,4
5283,3
6786,2
9309,3
7907,1
12577,2
1553,1
14033,1
5221,3
9511,4
3103,3
2165,1
6546,1
290,1
4285,1
11086,4
6496,2
2828,1
11464,2
10086,4
1014,4
4296,2
3317,1
687,1
3138,4
7044,1
1875,4
5002,1
12679,1
2786,1
10070,3
10234,3
11027,2
8007,2
13172,4
13567,1
8883,3
6133,4
12193,1
10975,2
11285,1
6114,4
11813,2
2715,1
143,4
3754,2
4894,4
11863,4
10085,4
9426,2
225,2
2304,2
4001,1
934,4
5695,1
11380,2
9124,4
6017,2
1533,2
8679,1
6435,4
6096,1
13441,1
8934,3
7746,4
126,1
4483,1
6360,3
10022,4
12248,4
924,4
12897,2
6362,4
12318,4
5761,1
4445,4
2562,2
6915,3
13067,4
9866,4
2349,3
249,2
4843,3
11088,2
7491,1
7332,1
9964,2
10023,1
1369,4
7133,2
13658,4
3508,4
13187,1
7457,1
7621,3
13597,3
4256,2
8387,4
11884,1
12029,1
907,2
7947,1
1517,1
3705,2
3506,2
8785,4
13290,2
3805,1
9738,1
8596,3
1706,4
10582,2
9705,4
11639,1
3115,1
973,1
10938,1
13895,2
4896,1
7097,1
12787,1
12428,1
7475,4
1999,4
6451,1
7877,3
13157,3
7192,3
11456,1
4245,2
990,1
3841,2
2983,4
4055,1
12903,1
9357,2
13634,4
1459,1
3081,1
12889,2
8497,1
10339,4
6925,3
40,1
14009,1
2826,1
1623,4
1575,1
9059,2
11279,2
1464,1
14019,1
5806,4
2133,1
8335,2
8556,1
2857,2
2849,3
4225,4
1827,4
4105,1
2040,2
108,1
11119,1
1433,1
7382,1
4569,4
9778,1
9546,1
5689,4
1358,3
725,1
5782,1
6729,2
12137,1
7183,1
5877,4
10501,2
4608,1
391,1
10161,1
5137,1
13299,2
3889,1
3192,1
6203,1
1727,4
5338,4
2253,2
3211,4
12225,2
12489,4
8660,4
11227,1
7055,4
3448,2
192,4
8373,1
5123,4
8837,1
8025,1
13428,2
2386,1
10741,1
3554,4
6128,1
4236,1
5989,2
1735,1
6169,3
9581,2
9365,2
8916,2
4859,4
12262,2
5336,1
11116,4
12001,1
10576,4
9167,2
11378,3
13625,1
8140,1
12695,2
6692,1
12449,4
6825,1
3287,1
8207,1
7704,1
13440,1
13650,1
11024,3
11065,3
6991,3
2966,1
8010,4
2863,2
10991,1
3233,2
7740,4
5665,1
6635,2
3063,1
11851,4
10073,1
4154,1
5255,2
10663,4
6562,2
2871,2
10383,1
3347,4
8168,2
13588,4
13402,4
5420,1
9956,2
10246,1
11148,4
2431,2
8262,4
3086,1
1233,4
10388,1
7933,3
13746,4
7768,1
9056,4
1100,4
5581,3
2494,2
5542,3
8534,3
5558,2
8659,3
11587,1
2463,4
1879,1
11132,2
11363,3
8989,2
4016,4
3837,1
13497,2
9327,2
585,3
6653,4
11862,2
5837,2
8790,4
892,4
3698,1
7096,2
12968,2
10935,2
4766,4
6515,2
5965,3
2646,2
2902,4
8999,4
1986,4
2442,1
1719,2
2214,4
8257,4
1378,4
5900,4
13700,4
10597,1
561,3
13292,1
9605,2
4065,1
4143,1
7533,2
12472,4
5320,1
141,1
1989,3
11008,1
12939,1
13337,2
111,3
6632,2
6792,2
10913,1
8954,4
9146,3
12927,1
11700,2
7510,1
891,1
1980,3
7700,3
4659,1
13146,1
6828,4
6107,3
11094,2
9724,2
2968,1
12032,1
8531,1
1073,1
4196,2
12529,2
3539,4
4615,4
3903,1
6605,4
633,4
10172,4
9965,1
10642,1
10044,1
1278,1
7539,1
12105,2
361,4
62,3
9297,1
8135,1
3096,1
10120,1
12145,1
6282,1
1195,2
4908,1
8302,1
884,1
10328,3
12888,3
10551,3
2704,3
13612,4
7960,2
8939,3
7710,4
13206,2
7816,2
9152,1
6986,4
1572,1
6944,3
12332,1
4000,1
6773,2
6762,4
10450,1
2979,2
2980,1
3285,1
4932,3
5260,1
13846,2
12609,1
11916,3
11381,4
5443,2
5216,1
1291,3
865,1
6427,2
5775,4
11252,1
1813,2
10530,3
9712,2
5452,1
5417,4
3463,4
4168,1
639,1
3690,4
507,3
9565,2
5346,1
8067,4
10882,4
8108,1
3791,4
6945,4
6645,1
2268,4
2167,3
2322,2
12036,1
3153,1
